LATITUDE,LONGITUDE
40.641383,-73.9693973
40.7478946,-73.9891656
40.7121283,-73.7363993
40.7599831,-73.9648018
40.830152,-73.8933618
40.7547687,-73.8299602
40.6457669,-73.9852832
40.5987306,-73.957332
40.748066,-73.939736
40.7307183,-74.0044596
40.727095,-73.9915539
40.7869155,-73.9812292
40.7143843,-73.933443
40.7209579,-73.8469661
40.8799484,-73.8233768
40.6667077,-73.8718221
40.684812,-73.9917611
40.5621362,-74.1181771
40.5940485,-74.0994918
40.5811496,-73.9637549
40.6374039,-74.0111551
40.6757357,-73.8968533
40.7173589,-73.8217046
40.8197478,-73.9142613
40.7614385,-73.7699413
40.7392163,-73.7808474
40.650766,-73.8848048
40.8075387,-73.8797942
40.666739,-73.7862659
40.653575,-73.959452
40.5962238,-73.9889634
40.7737776,-73.8218676
40.75658,-73.9297516
40.827245,-73.9240474
40.7460363,-73.9885921
40.6609673,-73.7407934
40.8842422,-73.8492773
40.8380117,-73.8732802
40.7096605,-74.0048261
40.8251019,-73.8905552
40.7736554,-73.9517248
40.8275118,-73.9249432
40.7827893,-73.9574054
40.666739,-73.7862659
40.6670937,-73.7637567
40.6339615,-74.0147538
40.7409349,-73.9448379
40.7864251,-73.9423808
40.6366356,-74.008377
40.6271383,-74.0763805
40.6705752,-73.975195
40.6460921,-73.8969027
40.7472362,-73.9933594
40.7381194,-73.7972905
40.6857966,-73.9116355
40.7124417,-73.894019
40.7423751,-74.0087909
40.6064789,-73.9646162
40.6548824,-73.9618804
40.7623963,-73.9786009
40.6860873,-73.9826602
40.5797044,-73.8501481
40.7997016,-73.9292835
40.6227987,-74.0283499
40.764026,-73.8276515
40.6572025,-74.0046782
40.7661526,-73.9197778
40.8402259,-73.9176827
40.7371433,-73.9885937
40.8302425,-73.9496891
40.7405202,-73.7025857
40.7786131,-73.7758397
40.7476308,-73.8839372
40.7236497,-73.9852841
40.7040041,-73.8559207
40.6694768,-73.9199662
40.8614057,-73.8277907
40.6422446,-73.9107635
40.8063543,-73.9539551
40.7533182,-73.9725871
40.6208652,-73.9349879
40.895718,-73.8495153
40.8173893,-73.8601226
40.5822908,-74.169057
40.6482565,-73.9713978
40.6717192,-73.8509652
40.8840347,-73.8979659
40.7794969,-73.9534934
40.6298704,-73.976997
40.7446288,-73.9989715
40.7516577,-73.9901323
40.6588095,-73.9817158
40.596001,-73.7706626
40.8310577,-73.9058416
40.7466186,-73.9938142
40.8253323,-73.943814
40.7595778,-73.9680255
40.636077,-73.9802664
40.6731052,-73.9279289
40.7127264,-73.8793411
40.693693,-73.9312026
40.6925749,-73.858174
40.5962324,-73.9381878
40.7460347,-73.9344002
40.6352518,-74.1263196
40.8410516,-73.944679
40.7073058,-73.7512138
40.7149045,-73.7744415
40.8747961,-73.8834512
40.8520582,-73.9347764
40.7520316,-73.9291428
40.790842,-73.9745651
40.7187759,-73.9956999
40.8622592,-73.8958844
40.7361537,-73.8675461
40.785787,-73.9785356
40.7137945,-73.9442652
40.818174,-73.9564831
40.7464317,-73.8033509
40.6407638,-74.0076605
40.8163604,-73.8516348
40.5796897,-74.100392
40.7415268,-73.7845496
40.6714058,-73.9613194
40.6817243,-73.9962071
40.8433759,-73.8368899
40.785805,-73.9726712
40.7611686,-73.8293663
40.8998846,-73.8652194
40.7978874,-73.9734608
40.6272478,-74.014284
40.7539439,-73.9721356
40.7489641,-73.8917522
40.7619894,-73.8693285
40.8028166,-73.9084713
40.6881494,-73.8488335
40.6040453,-73.7569897
40.7340608,-73.8253259
40.8050573,-73.9390342
40.6051748,-73.9634141
40.7608228,-73.9983142
40.8294782,-73.9312248
40.8479988,-73.9346936
40.6337945,-74.0113274
40.7993065,-73.9432328
40.827245,-73.9240474
40.7635935,-73.9814343
40.8183786,-73.9469812
40.6301138,-74.0100046
40.8681135,-73.9197524
40.7180039,-73.986584
40.6571755,-73.9210658
40.820189,-73.8906752
40.645733,-74.0204175
40.7176783,-73.8171259
40.6053141,-73.9849248
40.6692454,-73.9829313
40.8257237,-73.9271529
40.75658,-73.9297516
40.8335582,-73.8577325
40.6172116,-73.9450662
40.7067007,-74.0160467
40.630069,-73.9824045
40.7228913,-73.9797284
40.5657548,-74.1144871
40.6870802,-73.913891
40.7634306,-73.9652115
40.7209677,-73.9821677
40.6162611,-73.9930807
40.8356374,-73.8480611
40.7348445,-73.9584067
40.6697124,-73.9477302
40.6580404,-73.8357068
40.6772073,-73.897226
40.694276,-73.9924235
40.6905616,-73.9851039
40.7527231,-73.9967877
40.6769316,-74.0021087
40.6566425,-74.005262
40.6844232,-73.978388
40.6856361,-73.929592
40.6763431,-73.910927
40.9124681,-73.9025894
40.8897477,-73.9129015
40.7550334,-73.9866379
40.6655588,-73.7298428
40.8803979,-73.9076377
40.8555543,-73.8875661
40.8816082,-73.8378268
40.6509444,-73.9059696
40.7117796,-73.9997006
40.6989727,-73.957019
40.7113923,-74.0085993
40.7933325,-73.9796256
40.667919,-73.9964083
40.6671424,-73.9592455
40.7334612,-73.7354562
40.7423829,-73.911943
40.7048242,-74.0068996
40.8346811,-73.9444241
40.6360798,-74.0197048
40.6319694,-74.0759573
40.6932106,-73.9718725
40.6073372,-73.9618859
40.6641936,-73.8411164
40.6556338,-73.9598617
40.5865013,-74.1045498
40.7143717,-73.9460683
40.6556338,-73.9598617
40.6962076,-73.9615863
40.7139131,-73.8300825
40.6663969,-73.7385662
40.8642556,-73.8881227
40.7952524,-73.9732091
40.7108183,-73.7706571
40.756487,-73.9400388
40.7344344,-73.9899039
40.8420678,-73.8974917
40.6817692,-73.9675328
40.5862603,-73.9489224
40.840267,-73.8517224
40.7565594,-73.986107
40.6868194,-73.9781997
40.6787376,-73.8988676
40.7249048,-73.9923262
40.6712208,-73.8827543
40.7187947,-73.9890116
40.7475353,-74.007828
40.7610566,-73.7898613
40.7581704,-73.8811033
40.6071903,-74.1624214
40.9063866,-73.8516581
40.731698,-73.8426078
40.7711065,-73.9617091
40.7250834,-73.9953279
40.6046097,-73.9982534
40.6848891,-74.0010955
40.8220118,-73.858263
40.804696,-73.9223863
40.7304302,-74.0001227
40.661997,-73.9195931
40.7489156,-73.9373965
40.6863458,-73.9233966
40.7605353,-73.9583509
40.7819473,-73.9456705
40.737222,-73.9813911
40.6741378,-73.8390235
40.6497155,-73.9512919
40.8786453,-73.871598
40.7533873,-73.996304
40.6670766,-73.7826497
40.8221187,-73.8968793
40.8263977,-73.9211541
40.6698646,-73.9505022
40.7069972,-73.9613636
40.7127264,-73.8793411
40.7376403,-73.8959311
40.7067073,-74.00233
40.7489156,-73.9373965
40.6219935,-73.94597
40.6043968,-74.0689971
40.7649898,-73.8206673
40.7604566,-73.983731
40.7210251,-73.9810854
40.7190095,-73.9501807
40.785805,-73.9726712
40.7870023,-73.9755127
40.7615508,-73.9665842
40.6781165,-73.9078565
40.6896738,-73.9661334
40.6804635,-73.9613466
40.5880683,-73.9534179
40.8436876,-73.9076597
40.763645,-73.9776872
40.8885885,-73.9048342
40.6807,-73.8446429
40.8595013,-73.8430033
40.6370977,-73.934637
40.6624585,-73.9201116
40.6783447,-73.9854275
40.6946382,-73.9490594
40.7447332,-73.9335895
40.7116098,-73.9575338
40.6241708,-73.9704715
40.806081,-73.9653084
40.6548824,-73.9618804
40.7624202,-73.8275149
40.7615508,-73.9665842
40.7700733,-73.9513989
40.7808583,-73.9609091
40.6229579,-73.9372265
40.7075536,-73.7502931
40.7532838,-73.906908
40.6840525,-73.9774579
40.7207095,-73.9813092
40.7073911,-73.9505284
40.6084351,-74.1554375
40.829423,-73.897569
40.8186162,-73.8671652
40.6518653,-73.8653425
40.7633659,-73.982817
40.7363525,-73.9750088
40.8503039,-73.8513675
40.8285193,-73.8411794
40.7590602,-73.9726136
40.7214619,-73.8045285
40.750218,-73.979056
40.7264305,-73.7508321
40.7747112,-73.9333863
40.6219951,-73.9949208
40.6959506,-73.8623681
40.7750605,-73.9138567
40.6975734,-73.8714251
40.7087314,-73.8076209
40.7216784,-73.8359648
40.7241363,-73.9926041
40.7297989,-73.9748013
40.6710681,-73.9014279
40.6673741,-73.9878053
40.83876,-73.9396611
40.6898418,-73.8500701
40.8420678,-73.8974917
40.846153,-73.9323244
40.6400004,-73.9019314
40.6281676,-73.9278657
40.7258408,-74.0075584
40.6847527,-73.860765
40.6282338,-73.9558108
40.7820551,-73.9537191
40.7183094,-74.0018326
40.723977,-74.0083014
40.7488912,-74.0070233
40.7602544,-73.8349204
40.6021943,-73.7552246
40.6959567,-73.7427346
40.6668874,-73.9815802
40.7496764,-73.9437082
40.818472,-73.941392
40.8090701,-73.9445394
40.6662366,-73.7609885
40.7005934,-73.8545649
40.7387182,-73.7400875
40.7236685,-73.9358834
40.6469906,-73.9693083
40.7175491,-73.999311
40.6106525,-73.9535426
40.7391678,-73.9799688
40.7061769,-73.8927017
40.6274743,-73.903254
40.7537307,-73.8850382
40.7686435,-73.9490277
40.754584,-73.9991446
40.5704668,-74.1097619
40.7703076,-73.9190002
40.7595695,-73.8301393
40.6925184,-73.8590972
40.681852,-73.854494
40.6742332,-73.861764
40.5759262,-73.9911338
40.7653202,-73.8890397
40.7056577,-73.9316988
40.6332345,-74.0119074
40.7564741,-73.9472651
40.6053345,-73.7552743
40.7457274,-73.9781227
40.7157948,-73.9905597
40.76226,-73.7569828
40.8392355,-73.8302575
40.7214219,-73.9990332
40.7578088,-73.9735237
40.7640141,-73.8812156
40.5565268,-74.1393348
40.8318203,-73.8573243
40.8420678,-73.8974917
40.7214535,-73.8439779
40.659017,-73.9567239
40.7222897,-73.8673103
40.6445458,-74.0109005
40.7385993,-73.8774322
40.7424573,-73.8642388
40.7621612,-73.8950842
40.6749364,-73.8018436
40.6435032,-73.994076
40.7509782,-73.9347418
40.7286048,-74.0053146
40.6286642,-74.1555098
40.8040657,-73.9326634
40.8444103,-73.8688919
40.7264365,-74.0056572
40.6654862,-73.7537308
40.6970534,-73.7573287
40.766166,-73.9542464
40.7178023,-73.8395565
40.6692499,-73.9394287
40.7097504,-73.8205668
40.7423751,-74.0087909
40.6679761,-73.9339831
40.6755195,-73.8108784
40.763574,-73.9218819
40.8809325,-73.8475454
40.5884704,-74.0903852
40.7301988,-73.9542459
40.68837,-73.9449102
40.6306327,-74.0092229
40.7465505,-73.8649017
40.816662,-73.9389911
40.7558074,-73.9864031
40.6945453,-73.802112
40.7509158,-73.8731615
40.7470784,-73.9813415
40.8953759,-73.8635575
40.7574508,-73.8340539
40.5901644,-73.7978594
40.7654813,-73.9136994
40.7564889,-73.9977585
40.7504672,-73.8671459
40.8586934,-73.9048697
40.7256734,-74.0057798
40.7801518,-73.8433023
40.7791801,-73.9507928
40.6541418,-73.8873109
40.7362483,-73.878667
40.7679171,-73.9857147
40.7203211,-73.9940403
40.7878594,-73.9674485
40.7700733,-73.9513989
40.7643654,-73.9616083
40.6658504,-73.8866892
40.6713212,-73.9280966
40.7207095,-73.9813092
40.7167161,-73.8278116
40.7861411,-73.9392802
40.8212762,-73.9174171
40.5889739,-73.9089435
40.7684303,-73.9615482
40.8063462,-73.9331715
40.5665693,-74.1282197
40.6274818,-74.0071366
40.7524334,-73.9265076
40.684319,-73.9670556
40.7647362,-73.988033
40.7533681,-73.974648
40.8083959,-73.9529531
40.7470332,-73.879362
40.766359,-73.8875543
40.8386358,-73.9334722
40.830152,-73.8933618
40.6722104,-73.9280128
40.7348379,-73.9907554
40.8799484,-73.8233768
40.8523802,-73.9314939
40.7058792,-73.93031
40.7754808,-73.9802034
40.7477733,-73.9850441
40.7344418,-73.7217767
40.6336728,-74.1294403
40.6940516,-73.8280091
40.815755,-73.8952779
40.7640139,-73.9704961
40.7340608,-73.8253259
40.6739169,-73.8731133
40.8114146,-73.8561326
40.7294877,-73.7431283
40.7604922,-73.7675188
40.7557604,-73.7393814
40.770989,-73.9909129
40.680036,-73.9054924
40.8202957,-73.9437749
40.6414086,-73.9122888
40.7082718,-74.0019008
40.6378105,-74.0872777
40.6948378,-73.9839237
40.6656011,-73.8666156
40.7356334,-73.876016
40.7457274,-73.9781227
40.7210636,-73.7594419
40.7611802,-73.9579029
40.7530792,-73.9371689
40.7652731,-73.952128
40.749638,-73.9990364
40.630535,-73.8883884
40.7448949,-73.7702044
40.7540627,-73.8995726
40.7884291,-73.9490634
40.6692636,-73.9135535
40.6803265,-73.8289711
40.713289,-73.8716171
40.7138434,-73.9927243
40.8057361,-73.9406446
40.6060431,-73.9782909
40.8496686,-73.9080129
40.6336452,-73.9074207
40.83553,-73.8631562
40.8630334,-73.9090537
40.7379365,-73.7923087
40.6828007,-73.9063754
40.5854077,-74.1058838
40.8231387,-73.8822371
40.7261878,-73.8702105
40.6639164,-73.8671489
40.6745005,-73.7414113
40.6670963,-73.9227518
40.5424295,-74.1459041
40.7600444,-73.897553
40.6071523,-73.898359
40.8598744,-73.8932165
40.5998273,-74.1782229
40.5435326,-74.1439599
40.7354974,-73.8697016
40.7535224,-73.9344686
40.711571,-74.00246
40.9057359,-73.8493913
40.7646844,-73.9917874
40.6648434,-73.8222846
40.6533268,-73.9382899
40.6373552,-74.1485221
40.6979035,-73.9467957
40.7609059,-73.9669961
40.7577322,-73.9968524
40.7578281,-73.9930696
40.6799525,-73.9813242
40.603325,-74.1628513
40.7612344,-73.9638843
40.7407022,-73.8499629
40.6721508,-73.8431812
40.7283926,-73.8330138
40.6941303,-73.876862
40.6608493,-73.8402918
40.7856002,-73.839357
40.8237768,-73.8724392
40.5834304,-73.8169031
40.6951132,-73.8124804
40.8294526,-73.9065701
40.8823995,-73.8404178
40.7262812,-73.9803335
40.678236,-73.8975198
40.7284238,-73.9996789
40.7630088,-73.8753225
40.7179222,-73.9930954
40.8088545,-73.9362601
40.6814906,-73.7522583
40.9020444,-73.8515521
40.8514354,-73.9350843
40.6464578,-74.0892962
40.6752029,-73.9500007
40.762025,-74.0011515
40.8499098,-73.8522431
40.6358672,-74.0055846
40.7703185,-73.8707779
40.747009,-73.9771875
40.7180184,-73.9999567
40.6769427,-73.8991047
40.8503814,-73.9069853
40.7940523,-73.9703673
40.6866946,-73.8149753
40.7483697,-73.8959646
40.7045279,-73.869387
40.5900768,-73.9350899
40.6562148,-73.8825104
40.8043441,-73.9215703
40.8946624,-73.8613598
40.5789366,-73.9852115
40.7254721,-73.9839596
40.608466,-73.9562993
40.6601677,-73.7742265
40.6427079,-73.9100494
40.774934,-73.9447664
40.6079677,-73.9806961
40.6198651,-73.9951299
40.6144783,-73.9264002
40.6398997,-74.0902927
40.7123213,-73.7320087
40.583653,-73.9435529
40.6607381,-73.9250335
40.6927264,-73.726718
40.8209858,-73.8916133
40.7684858,-73.9555012
40.7585739,-73.9850489
40.7567287,-73.9599934
40.7454163,-74.0081994
40.8531154,-73.8975868
40.6148713,-73.8216397
40.8242083,-73.8587895
40.6328477,-73.9283651
40.6277516,-73.9346174
40.8618642,-73.9127392
40.6966658,-73.7268981
40.8020766,-73.9340633
40.7304453,-73.9136638
40.6421201,-74.0752374
40.654629,-73.9220058
40.6220219,-73.9872553
40.844371,-73.8890163
40.7051481,-73.7956894
40.8617318,-73.9118139
40.5990587,-74.1906059
40.7120613,-73.9473651
40.637448,-74.0199675
40.6757357,-73.8968533
40.7489395,-73.8544701
40.6914567,-73.9873466
40.558305,-74.1645302
40.6741611,-73.7275548
40.8063462,-73.9331715
40.7669607,-73.776785
40.6267682,-73.9935407
40.7165284,-73.8230706
40.5899773,-74.1928363
40.7256163,-73.944497
40.7609059,-73.9669961
40.5909327,-74.0935498
40.7564889,-73.9977585
40.8023965,-73.9367683
40.7472061,-73.9970984
40.86832,-73.8331589
40.753996,-73.9424305
40.6604415,-73.8431222
40.7071305,-73.9032574
40.6189499,-73.9268779
40.6893528,-73.8395601
40.8386725,-73.8356655
40.8894585,-73.8982722
40.7693188,-73.8665952
40.5758373,-73.9603884
40.7940317,-73.9763046
40.674809,-73.7951081
40.6224636,-74.0725352
40.6305063,-73.9281154
40.7533047,-73.912571
40.6548824,-73.9618804
40.5392149,-74.2007524
40.8257582,-73.950939
40.7487586,-73.8733028
40.6471826,-73.9813298
40.6678712,-73.8792168
40.7169595,-73.8265455
40.7322824,-73.8466659
40.6675663,-73.8150212
40.7677542,-73.8319235
40.8197204,-73.9404768
40.5964324,-74.0912206
40.6909209,-73.7622912
40.6695557,-73.8463307
40.7730639,-73.8218659
40.628039,-74.0065531
40.6981895,-73.9618989
40.8302425,-73.9496891
40.8524751,-73.9296033
40.7707174,-73.8788542
40.6905606,-73.8140919
40.7642516,-73.7753357
40.7435607,-73.7076714
40.8137456,-73.9313928
40.6276429,-73.8902159
40.8036981,-73.9379121
40.7006522,-73.8962702
40.7213185,-73.8828899
40.6465177,-73.958105
40.6957047,-73.9463647
40.8305026,-73.86162
40.6643339,-73.8968385
40.742731,-73.9149847
40.6566109,-73.9309021
40.6874738,-73.8710683
40.8233367,-73.9057333
40.6516058,-73.9332966
40.7107097,-73.7930392
40.8271694,-73.8701147
40.7110065,-73.7296658
40.8583687,-73.9039086
40.7427065,-73.9845256
40.9045537,-73.8478168
40.8296282,-73.9211792
40.7054596,-73.7948949
40.7489306,-73.800828
40.7915294,-73.8417515
40.7391422,-73.7089899
40.7039072,-73.9906623
40.6569792,-73.8894182
40.6432449,-73.9487599
40.616508,-74.0266472
40.6761899,-73.9080899
40.7452032,-73.8911087
40.84013,-73.8802991
40.6906625,-73.9221007
40.592231,-73.7841347
40.7594771,-73.8146757
40.8655829,-73.8988727
40.6639058,-73.9509752
40.8226981,-73.8700006
40.6841371,-73.8241226
40.7567287,-73.9599934
40.7509782,-73.9347418
40.6785033,-73.8213614
40.8137456,-73.9313928
40.6562053,-73.8866876
40.6195715,-73.9335375
40.6715362,-73.9576567
40.7578101,-73.945831
40.7679637,-73.9116817
40.630592,-73.9755052
40.6730798,-73.9112306
40.6431679,-73.889823
40.719584,-73.8397723
40.6102417,-73.9923934
40.6518653,-73.8653425
40.8378662,-73.8635562
40.8721459,-73.8407931
40.7440085,-73.9994226
40.6600423,-73.9150865
40.7555046,-73.9680671
40.627482,-74.0178829
40.7214535,-73.8439779
40.6722926,-73.793901
40.7220754,-73.8671123
40.6707056,-73.8111552
40.7808011,-73.9546299
40.6480264,-74.0140775
40.7660449,-73.983365
40.7612655,-73.8749973
40.6878322,-73.9300332
40.6044398,-74.1227536
40.6225167,-74.1443356
40.6169724,-73.9208504
40.5037576,-74.247022
40.7131354,-74.0040581
40.7456018,-73.8680867
40.8589932,-73.9057225
40.7418481,-73.7820802
40.8897167,-73.8638078
40.8472658,-73.8938765
40.6223605,-74.174349
40.620949,-73.9554915
40.6934169,-73.7972399
40.84758,-73.9231892
40.6479057,-74.0074055
40.6861824,-73.7914819
40.7895823,-73.9754756
40.8172821,-73.9385389
40.7117574,-73.7956222
40.6670937,-73.7637567
40.8234685,-73.92446
40.7635143,-73.8782853
40.6441263,-74.0041656
40.8296875,-73.8252953
40.7526434,-74.0042734
40.644494,-73.928594
40.6450318,-73.9199775
40.9010633,-73.8615635
40.7038982,-73.7322734
40.8345141,-73.9177042
40.6915381,-73.99911
40.6814845,-73.8504783
40.6360456,-73.9164321
40.6781627,-73.8974769
40.7254761,-73.7655773
40.6852168,-73.9592778
40.7489684,-73.7581594
40.7192038,-73.9903644
40.6414086,-73.9122888
40.5958903,-74.0858762
40.7142228,-73.738927
40.6964197,-73.9164286
40.6736499,-73.874956
40.8107645,-73.9525902
40.7608228,-73.9983142
40.746539,-73.831183
40.6423729,-73.9574626
40.6110986,-74.1146592
40.8454287,-73.9022286
40.7438808,-73.9815589
40.7150813,-73.9924897
40.6662577,-73.8769524
40.6320498,-73.8968596
40.6532827,-74.0087575
40.7574508,-73.8340539
40.6981895,-73.9618989
40.6420041,-73.8988296
40.6663322,-73.8105512
40.6301502,-73.9338945
40.7530285,-73.9216199
40.8441805,-73.9029171
40.6966659,-73.9808413
40.7151185,-73.832233
40.6579791,-73.8961671
40.9031522,-73.8465792
40.8160806,-73.9176873
40.6005903,-73.961364
40.5895661,-73.9397962
40.6761899,-73.9080899
40.6627363,-73.9571216
40.6443437,-73.950795
40.5770052,-74.0021599
40.5861184,-73.9360334
40.7075959,-73.9483028
40.7262812,-73.9803335
40.7214619,-73.8045285
40.7577576,-73.8628071
40.6661807,-73.9059698
40.7532268,-73.9467082
40.7514055,-74.0051756
40.6527254,-74.0093449
40.616132,-74.0081764
40.6667525,-73.7799356
40.6982463,-73.9805437
40.7126973,-73.9005944
40.6941157,-73.8523612
40.6077562,-74.1320407
40.7152095,-73.9842579
40.8452223,-73.8661181
40.6539849,-73.9276937
40.8282374,-73.8860116
40.7853737,-73.8402892
40.8038779,-73.946133
40.6781564,-73.9441507
40.5143875,-74.235639
40.7656139,-73.9606907
40.83553,-73.8631562
40.823239,-73.8885493
40.6097753,-73.9642976
40.760405,-73.9874743
40.6665929,-73.90319
40.7678942,-73.8379954
40.8788559,-73.8734816
40.7545528,-73.9625072
40.6816856,-73.8715626
40.8630334,-73.9090537
40.6420782,-73.9196603
40.786808,-73.9452296
40.635836,-73.9534278
40.7225499,-74.006299
40.7565375,-73.8760673
40.6641936,-73.8411164
40.7533182,-73.9725871
40.7864209,-73.9780588
40.7681193,-73.9588624
40.7616851,-73.7603059
40.6012319,-73.7518251
40.7294941,-74.0069744
40.8075392,-73.9351054
40.72895,-73.9279233
40.6811367,-73.9556676
40.6899995,-73.9633207
40.8635725,-73.9260124
40.8702813,-73.8783863
40.5975525,-73.9911633
40.6583545,-73.9049608
40.6885419,-73.923834
40.8561799,-73.9287138
40.778552,-73.7977208
40.796111,-73.9614419
40.5902402,-73.9729745
40.8654303,-73.8673609
40.8533472,-73.881667
40.7322661,-73.8352111
40.5464345,-74.192268
40.6155651,-73.9796385
40.6653475,-73.7298508
40.740095,-73.8998482
40.5383111,-74.2177095
40.6403087,-73.9098329
40.8534742,-73.9064496
40.653575,-73.959452
40.6328477,-73.9283651
40.7158125,-73.9400213
40.6485118,-73.9619344
40.8260943,-73.9230623
40.6467068,-73.965467
40.6825674,-73.9171201
40.7197776,-74.0068074
40.6383733,-73.997658
40.7716414,-73.8728386
40.6873645,-73.9900337
40.713899,-73.7487976
40.7233651,-73.9957032
40.7440288,-73.9261524
40.6340055,-74.0983876
40.6273136,-73.9418156
40.7373345,-73.8704089
40.6978169,-73.7601893
40.7199104,-73.8090389
40.6082883,-73.9777752
40.6322304,-73.9950354
40.6445337,-73.9459878
40.7634306,-73.9652115
40.7577479,-73.9714518
40.6772785,-73.8415215
40.736562,-74.0010934
